to,total,from
10,0,1
10,1,2
10,2,3
10,0,4
10,11,5
10,4,6
10,0,7
10,2,8
10,9,9
10,13,10
10,6,11
10,0,12
10,10,13
10,4,14
10,8,15
10,16,16
10,4,17
10,6,18
10,0,20
10,1,22
10,35,24
11,0,1
11,1,2
11,7,3
11,0,4
11,40,5
11,8,6
11,14,7
11,5,8
11,14,9
11,6,10
11,21,11
11,19,12
11,69,13
11,9,14
11,65,15
11,18,16
11,19,17
11,7,18
11,7,20
11,21,22
11,46,24
12,5,1
12,4,2
12,9,3
12,2,4
12,31,5
12,17,6
12,6,7
12,3,8
12,25,9
12,0,10
12,32,11
12,37,12
12,36,13
12,20,14
12,42,15
12,83,16
12,12,17
12,26,18
12,9,20
12,18,22
12,98,24
13,0,1
13,0,2
13,1,3
13,0,4
13,1,5
13,5,6
13,3,7
13,2,8
13,5,9
13,1,10
13,14,11
13,5,12
13,12,13
13,0,14
13,18,15
13,4,16
13,0,17
13,0,18
13,2,20
13,2,22
13,9,24
14,1,1
14,1,2
14,0,3
14,0,4
14,5,5
14,1,6
14,2,7
14,1,8
14,2,9
14,1,10
14,2,11
14,5,12
14,1,13
14,6,14
14,11,15
14,1,16
14,2,17
14,0,18
14,3,20
14,16,22
14,4,24
15,2,1
15,1,2
15,20,3
15,3,4
15,45,5
15,27,6
15,2,7
15,9,8
15,42,9
15,4,10
15,39,11
15,34,12
15,46,13
15,29,14
15,34,15
15,48,16
15,11,17
15,14,18
15,14,20
15,31,22
15,75,24
16,0,1
16,0,2
16,0,3
16,0,4
16,0,5
16,0,6
16,4,7
16,1,8
16,3,9
16,1,10
16,1,11
16,5,12
16,0,13
16,0,14
16,11,15
16,19,16
16,0,17
16,0,18
16,4,20
16,9,22
16,8,24
17,0,1
17,0,2
17,0,3
17,1,4
17,1,5
17,4,6
17,3,7
17,3,8
17,2,9
17,0,10
17,7,11
17,9,12
17,1,13
17,5,14
17,29,15
17,7,16
17,4,17
17,0,18
17,8,20
17,1,22
17,17,24
18,0,1
18,0,2
18,0,3
18,0,4
18,0,5
18,1,6
18,0,7
18,0,8
18,4,9
18,0,10
18,1,11
18,6,12
18,1,13
18,1,14
18,11,15
18,0,16
18,0,17
18,15,18
18,9,20
18,14,22
18,7,24
1,3,1
1,0,2
1,0,3
1,0,4
1,1,5
1,2,6
1,0,7
1,0,8
1,4,9
1,1,10
1,1,11
1,1,12
1,1,13
1,2,14
1,12,15
1,3,16
1,1,17
1,0,18
1,0,20
1,7,22
1,17,24
20,1,1
20,0,2
20,0,3
20,0,4
20,8,5
20,2,6
20,1,7
20,0,8
20,5,9
20,0,10
20,6,11
20,5,12
20,4,13
20,7,14
20,16,15
20,6,16
20,0,17
20,1,18
20,10,20
20,8,22
20,17,24
22,4,1
22,2,2
22,7,3
22,6,4
22,28,5
22,30,6
22,7,7
22,0,8
22,26,9
22,1,10
22,29,11
22,6,12
22,14,13
22,38,14
22,27,15
22,53,16
22,11,17
22,25,18
22,9,20
22,45,22
22,46,24
24,7,1
24,3,2
24,14,3
24,5,4
24,26,5
24,25,6
24,35,7
24,3,8
24,43,9
24,5,10
24,38,11
24,22,12
24,34,13
24,34,14
24,94,15
24,39,16
24,11,17
24,12,18
24,13,20
24,17,22
24,70,24
2,0,1
2,2,2
2,0,3
2,0,4
2,1,5
2,2,6
2,1,7
2,0,8
2,1,9
2,0,10
2,1,11
2,1,12
2,3,13
2,2,14
2,4,15
2,4,16
2,3,17
2,0,18
2,3,20
2,0,22
2,10,24
3,0,1
3,0,2
3,6,3
3,0,4
3,0,5
3,0,6
3,1,7
3,0,8
3,1,9
3,0,10
3,0,11
3,1,12
3,1,13
3,0,14
3,10,15
3,3,16
3,0,17
3,0,18
3,0,20
3,0,22
3,8,24
4,0,1
4,0,2
4,0,3
4,1,4
4,0,5
4,3,6
4,0,7
4,0,8
4,1,9
4,0,10
4,0,11
4,0,12
4,1,13
4,0,14
4,3,15
4,2,16
4,0,17
4,1,18
4,3,20
4,4,22
4,6,24
5,0,1
5,0,2
5,0,3
5,0,4
5,17,5
5,8,6
5,2,7
5,0,8
5,0,9
5,3,10
5,5,11
5,6,12
5,1,13
5,2,14
5,15,15
5,2,16
5,1,17
5,1,18
5,2,20
5,3,22
5,5,24
6,0,1
6,0,2
6,1,3
6,0,4
6,3,5
6,14,6
6,2,7
6,0,8
6,3,9
6,1,10
6,0,11
6,3,12
6,0,13
6,1,14
6,4,15
6,1,16
6,1,17
6,1,18
6,6,20
6,16,22
6,18,24
7,0,1
7,0,2
7,1,3
7,1,4
7,9,5
7,1,6
7,20,7
7,0,8
7,4,9
7,0,10
7,1,11
7,2,12
7,14,13
7,1,14
7,3,15
7,18,16
7,5,17
7,0,18
7,1,20
7,7,22
7,28,24
8,1,1
8,0,2
8,0,3
8,0,4
8,11,5
8,1,6
8,1,7
8,8,8
8,5,9
8,0,10
8,0,11
8,1,12
8,12,13
8,1,14
8,1,15
8,7,16
8,3,17
8,1,18
8,0,20
8,2,22
8,25,24
9,1,1
9,0,2
9,2,3
9,0,4
9,4,5
9,12,6
9,16,7
9,2,8
9,17,9
9,3,10
9,12,11
9,21,12
9,9,13
9,7,14
9,76,15
9,19,16
9,3,17
9,1,18
9,4,20
9,12,22
9,34,24
